,PARTICIPANT_ID,Y1_LOGISTIC,Y1_NAIVEBAYES,Y2_REGRESSION
2686,2686,0.0,1.0,4:39:09
2687,2687,0.0,1.0,4:32:41
2688,2688,0.0,0.0,4:29:59
2689,2689,0.0,0.0,4:28:22
2690,2690,0.0,0.0,4:41:02
2691,2691,0.0,0.0,4:21:12
2692,2692,0.0,1.0,4:01:19
2693,2693,0.0,0.0,4:43:41
2694,2694,1.0,1.0,4:36:54
2695,2695,0.0,0.0,4:23:14
2696,2696,0.0,0.0,4:10:11
2697,2697,0.0,0.0,4:17:19
2698,2698,1.0,1.0,4:23:23
2699,2699,0.0,1.0,5:41:23
2700,2700,0.0,0.0,4:25:14
2701,2701,0.0,0.0,4:23:32
2702,2702,0.0,0.0,4:00:52
2703,2703,0.0,0.0,4:39:14
2704,2704,0.0,1.0,4:31:54
2705,2705,0.0,1.0,4:38:24
2706,2706,0.0,0.0,4:06:41
2707,2707,1.0,0.0,4:37:37
2708,2708,0.0,0.0,4:10:40
2709,2709,1.0,1.0,4:29:14
2710,2710,0.0,1.0,3:54:06
2711,2711,0.0,1.0,4:20:48
2712,2712,0.0,0.0,4:06:15
2713,2713,0.0,0.0,5:03:55
2714,2714,0.0,0.0,4:07:42
2715,2715,0.0,1.0,4:23:26
2716,2716,0.0,0.0,4:38:50
2717,2717,0.0,0.0,4:39:39
2718,2718,0.0,0.0,4:45:37
2719,2719,1.0,1.0,4:52:46
2720,2720,0.0,0.0,4:27:59
2721,2721,0.0,0.0,4:53:56
2722,2722,0.0,0.0,4:40:46
2723,2723,0.0,1.0,4:42:15
2724,2724,0.0,0.0,4:21:47
2725,2725,0.0,0.0,4:25:47
2726,2726,0.0,0.0,4:09:20
2727,2727,0.0,1.0,5:06:31
2728,2728,0.0,1.0,4:23:30
2729,2729,0.0,1.0,4:41:02
2730,2730,1.0,1.0,4:46:13
2731,2731,0.0,0.0,4:09:24
2732,2732,1.0,1.0,4:32:20
2733,2733,0.0,0.0,4:40:44
2734,2734,1.0,1.0,4:34:55
2735,2735,0.0,0.0,4:44:55
2736,2736,0.0,0.0,4:29:46
2737,2737,0.0,1.0,4:37:26
2738,2738,1.0,1.0,4:51:02
2739,2739,0.0,1.0,4:32:54
2740,2740,0.0,1.0,4:39:51
2741,2741,1.0,1.0,5:10:21
2742,2742,0.0,0.0,4:38:58
2743,2743,0.0,1.0,4:39:47
2744,2744,1.0,1.0,4:46:30
2745,2745,0.0,0.0,5:10:51
2746,2746,1.0,0.0,4:46:04
2747,2747,1.0,1.0,5:20:03
2748,2748,1.0,1.0,5:25:55
2749,2749,0.0,0.0,4:16:05
2750,2750,0.0,0.0,4:28:29
2751,2751,0.0,0.0,3:32:01
2752,2752,0.0,1.0,4:41:50
2753,2753,0.0,1.0,4:27:30
2754,2754,0.0,1.0,4:03:33
2755,2755,1.0,0.0,4:45:27
2756,2756,0.0,0.0,4:49:35
2757,2757,1.0,0.0,4:10:53
2758,2758,1.0,1.0,4:32:52
2759,2759,1.0,1.0,4:39:17
2760,2760,0.0,0.0,4:41:10
2761,2761,0.0,1.0,5:23:29
2762,2762,0.0,1.0,3:55:33
2763,2763,0.0,0.0,4:39:41
2764,2764,0.0,0.0,4:14:30
2765,2765,0.0,0.0,4:05:58
2766,2766,0.0,0.0,4:12:11
2767,2767,0.0,0.0,3:57:08
2768,2768,0.0,0.0,4:49:45
2769,2769,0.0,1.0,5:29:05
2770,2770,0.0,1.0,4:39:29
2771,2771,0.0,0.0,4:40:16
2772,2772,0.0,0.0,4:12:15
2773,2773,0.0,0.0,5:33:49
2774,2774,1.0,1.0,4:21:17
2775,2775,0.0,1.0,4:24:13
2776,2776,0.0,1.0,4:50:11
2777,2777,1.0,0.0,4:52:23
2778,2778,0.0,0.0,4:39:40
2779,2779,0.0,0.0,4:39:27
2780,2780,0.0,0.0,4:35:21
2781,2781,0.0,1.0,4:19:50
2782,2782,0.0,0.0,4:22:19
2783,2783,1.0,1.0,5:03:45
2784,2784,0.0,0.0,4:30:11
2785,2785,0.0,1.0,4:17:50
2786,2786,0.0,0.0,4:30:42
2787,2787,0.0,1.0,4:38:49
2788,2788,0.0,1.0,4:20:56
2789,2789,0.0,1.0,4:20:30
2790,2790,0.0,1.0,4:19:55
2791,2791,0.0,0.0,4:54:40
2792,2792,0.0,0.0,5:11:26
2793,2793,1.0,1.0,4:17:24
2794,2794,0.0,0.0,4:58:23
2795,2795,1.0,1.0,4:21:36
2796,2796,0.0,0.0,4:27:33
2797,2797,0.0,1.0,4:25:00
2798,2798,1.0,1.0,3:36:28
2799,2799,0.0,1.0,4:15:19
2800,2800,0.0,0.0,4:48:53
2801,2801,0.0,1.0,4:58:13
2802,2802,0.0,0.0,4:48:35
2803,2803,0.0,0.0,4:44:46
2804,2804,0.0,0.0,4:39:27
2805,2805,0.0,1.0,4:47:39
2806,2806,1.0,0.0,4:39:45
2807,2807,0.0,0.0,4:47:50
2808,2808,0.0,0.0,4:55:17
2809,2809,0.0,0.0,4:57:17
2810,2810,0.0,1.0,4:36:58
2811,2811,0.0,0.0,4:25:57
2812,2812,0.0,0.0,3:56:15
2813,2813,1.0,1.0,4:42:08
2814,2814,1.0,1.0,5:00:23
2815,2815,0.0,0.0,5:39:30
2816,2816,0.0,0.0,4:34:39
2817,2817,0.0,1.0,4:13:30
2818,2818,0.0,0.0,4:42:16
2819,2819,0.0,0.0,4:39:23
2820,2820,0.0,1.0,3:40:56
2821,2821,0.0,1.0,4:33:49
2822,2822,0.0,0.0,4:50:22
2823,2823,0.0,1.0,4:17:36
2824,2824,0.0,1.0,4:38:44
2825,2825,0.0,0.0,4:42:44
2826,2826,0.0,0.0,4:14:24
2827,2827,0.0,0.0,5:04:06
2828,2828,0.0,0.0,5:07:10
2829,2829,0.0,1.0,4:51:32
2830,2830,0.0,1.0,3:51:58
2831,2831,0.0,0.0,3:37:13
2832,2832,0.0,0.0,4:39:42
2833,2833,0.0,1.0,4:34:46
2834,2834,0.0,0.0,4:42:31
2835,2835,0.0,1.0,4:30:54
2836,2836,0.0,1.0,4:30:51
2837,2837,0.0,1.0,4:50:10
2838,2838,0.0,0.0,4:47:43
2839,2839,0.0,0.0,4:39:45
2840,2840,0.0,0.0,5:04:51
2841,2841,0.0,0.0,4:57:23
2842,2842,0.0,0.0,4:44:32
2843,2843,0.0,1.0,4:38:25
2844,2844,1.0,1.0,4:20:42
2845,2845,0.0,0.0,4:41:47
2846,2846,0.0,0.0,4:41:28
2847,2847,0.0,0.0,4:47:49
2848,2848,0.0,1.0,4:37:41
2849,2849,0.0,1.0,4:14:52
2850,2850,1.0,1.0,4:40:47
2851,2851,0.0,1.0,5:16:44
2852,2852,1.0,1.0,4:08:16
2853,2853,0.0,0.0,4:28:36
2854,2854,0.0,1.0,4:35:46
2855,2855,0.0,1.0,4:08:26
2856,2856,0.0,1.0,5:08:14
2857,2857,0.0,1.0,4:29:05
2858,2858,0.0,0.0,4:39:22
2859,2859,0.0,0.0,4:43:45
2860,2860,0.0,0.0,4:06:29
2861,2861,0.0,1.0,4:14:40
2862,2862,0.0,1.0,4:32:47
2863,2863,0.0,0.0,4:24:04
2864,2864,1.0,1.0,4:43:50
2865,2865,1.0,1.0,4:28:38
2866,2866,0.0,0.0,4:24:26
2867,2867,0.0,0.0,4:10:54
2868,2868,0.0,0.0,4:35:26
2869,2869,0.0,0.0,5:06:28
2870,2870,0.0,0.0,4:25:52
2871,2871,0.0,0.0,3:55:24
2872,2872,0.0,0.0,4:23:37
2873,2873,0.0,0.0,5:05:01
2874,2874,1.0,1.0,4:30:22
2875,2875,0.0,0.0,4:26:25
2876,2876,0.0,0.0,4:27:27
2877,2877,0.0,0.0,4:38:59
2878,2878,0.0,0.0,4:48:47
2879,2879,0.0,1.0,4:30:59
2880,2880,0.0,1.0,4:30:49
2881,2881,0.0,0.0,4:49:50
2882,2882,0.0,0.0,4:40:14
2883,2883,0.0,0.0,5:06:49
2884,2884,0.0,1.0,4:58:26
2885,2885,0.0,0.0,4:34:07
2886,2886,0.0,0.0,4:55:51
2887,2887,0.0,1.0,4:25:58
2888,2888,1.0,1.0,4:22:49
2889,2889,1.0,0.0,4:53:00
2890,2890,1.0,1.0,4:38:51
2891,2891,0.0,1.0,4:22:35
2892,2892,0.0,0.0,4:49:54
2893,2893,0.0,1.0,4:40:33
2894,2894,0.0,1.0,4:34:39
2895,2895,1.0,0.0,4:55:30
2896,2896,1.0,1.0,4:50:36
2897,2897,0.0,0.0,4:37:44
2898,2898,0.0,0.0,4:07:53
2899,2899,0.0,0.0,4:32:09
2900,2900,1.0,0.0,4:38:59
2901,2901,1.0,1.0,4:05:39
2902,2902,0.0,0.0,5:18:01
2903,2903,0.0,0.0,4:46:38
2904,2904,0.0,1.0,5:05:12
2905,2905,0.0,1.0,4:42:03
2906,2906,0.0,0.0,4:23:25
2907,2907,0.0,0.0,4:12:44
2908,2908,0.0,1.0,4:36:37
2909,2909,0.0,0.0,4:39:35
2910,2910,1.0,0.0,4:30:11
2911,2911,0.0,1.0,4:12:45
2912,2912,0.0,0.0,4:22:01
2913,2913,0.0,0.0,5:03:22
2914,2914,0.0,0.0,5:07:04
2915,2915,0.0,0.0,4:47:20
2916,2916,1.0,0.0,4:19:45
2917,2917,0.0,0.0,4:36:15
2918,2918,1.0,1.0,4:35:55
2919,2919,0.0,1.0,4:50:58
2920,2920,1.0,0.0,3:59:31
2921,2921,0.0,0.0,4:03:51
2922,2922,1.0,1.0,4:25:37
2923,2923,0.0,1.0,4:20:23
2924,2924,0.0,0.0,4:57:42
2925,2925,0.0,0.0,4:06:53
2926,2926,0.0,0.0,4:28:35
2927,2927,0.0,1.0,4:40:40
2928,2928,0.0,1.0,4:39:49
2929,2929,0.0,0.0,4:40:49
2930,2930,1.0,0.0,4:20:07
2931,2931,0.0,1.0,4:33:14
2932,2932,0.0,0.0,4:31:46
2933,2933,0.0,1.0,4:50:38
2934,2934,0.0,1.0,4:29:45
2935,2935,0.0,0.0,4:25:59
2936,2936,0.0,0.0,4:04:46
2937,2937,1.0,1.0,4:57:41
2938,2938,0.0,1.0,4:00:35
2939,2939,1.0,1.0,4:40:48
2940,2940,0.0,0.0,4:39:31
2941,2941,0.0,0.0,5:15:18
2942,2942,0.0,0.0,4:18:28
2943,2943,0.0,0.0,4:52:53
2944,2944,0.0,0.0,4:40:19
2945,2945,0.0,1.0,4:51:37
2946,2946,1.0,1.0,4:53:16
2947,2947,0.0,0.0,4:16:06
2948,2948,0.0,1.0,4:44:05
2949,2949,0.0,0.0,3:53:33
2950,2950,0.0,0.0,4:36:52
2951,2951,0.0,0.0,4:29:17
2952,2952,0.0,1.0,5:13:39
2953,2953,0.0,1.0,4:54:36
2954,2954,0.0,0.0,4:30:10
2955,2955,0.0,1.0,4:20:15
2956,2956,0.0,0.0,4:19:46
2957,2957,0.0,0.0,5:28:12
2958,2958,1.0,1.0,4:38:36
2959,2959,1.0,0.0,4:52:52
2960,2960,0.0,0.0,4:28:09
2961,2961,0.0,1.0,5:06:35
2962,2962,0.0,0.0,4:14:47
2963,2963,0.0,1.0,4:58:26
2964,2964,0.0,1.0,4:24:18
2965,2965,0.0,0.0,4:36:23
2966,2966,0.0,0.0,4:04:34
2967,2967,0.0,1.0,4:14:52
2968,2968,0.0,1.0,4:22:12
2969,2969,0.0,1.0,4:34:54
2970,2970,0.0,0.0,4:31:21
2971,2971,0.0,0.0,4:43:34
2972,2972,0.0,1.0,4:47:47
2973,2973,0.0,0.0,5:04:14
2974,2974,0.0,1.0,4:37:36
2975,2975,0.0,0.0,4:31:45
2976,2976,1.0,1.0,4:24:35
2977,2977,0.0,1.0,4:49:04
2978,2978,0.0,1.0,4:39:34
2979,2979,0.0,1.0,4:42:22
2980,2980,1.0,1.0,4:39:05
2981,2981,0.0,0.0,4:15:08
2982,2982,0.0,1.0,4:39:41
2983,2983,0.0,0.0,4:35:44
2984,2984,0.0,1.0,4:19:38
2985,2985,0.0,0.0,4:39:08
2986,2986,0.0,0.0,4:18:57
2987,2987,0.0,1.0,4:49:48
2988,2988,0.0,0.0,3:47:53
2989,2989,0.0,1.0,4:35:21
2990,2990,1.0,0.0,4:52:55
2991,2991,0.0,1.0,4:34:07
2992,2992,1.0,0.0,4:39:27
2993,2993,1.0,1.0,4:19:28
2994,2994,0.0,0.0,4:39:22
2995,2995,0.0,0.0,4:51:14
2996,2996,0.0,1.0,4:27:04
2997,2997,1.0,1.0,4:41:11
2998,2998,1.0,0.0,4:44:11
2999,2999,0.0,0.0,4:46:22
3000,3000,0.0,0.0,4:25:25
3001,3001,1.0,1.0,3:49:36
3002,3002,0.0,0.0,4:09:35
3003,3003,0.0,1.0,4:40:06
3004,3004,1.0,1.0,5:01:36
3005,3005,0.0,0.0,4:20:41
3006,3006,0.0,0.0,4:49:02
3007,3007,0.0,1.0,4:39:34
3008,3008,0.0,0.0,4:39:25
3009,3009,0.0,1.0,4:59:29
3010,3010,0.0,0.0,5:11:38
3011,3011,0.0,1.0,4:08:17
3012,3012,0.0,1.0,4:23:06
3013,3013,0.0,0.0,4:13:48
3014,3014,0.0,0.0,4:36:05
3015,3015,0.0,0.0,4:24:27
3016,3016,0.0,0.0,4:51:40
3017,3017,0.0,1.0,4:20:43
3018,3018,0.0,1.0,5:06:52
3019,3019,0.0,0.0,5:08:22
3020,3020,1.0,0.0,4:35:52
3021,3021,0.0,1.0,4:36:43
3022,3022,0.0,0.0,4:29:32
3023,3023,0.0,1.0,5:14:23
3024,3024,0.0,0.0,4:39:55
3025,3025,0.0,0.0,4:22:38
3026,3026,0.0,1.0,4:02:51
3027,3027,0.0,1.0,4:43:53
3028,3028,0.0,0.0,4:31:41
3029,3029,0.0,0.0,4:40:09
3030,3030,0.0,0.0,4:39:25
3031,3031,1.0,1.0,4:41:27
3032,3032,0.0,0.0,4:22:18
3033,3033,0.0,1.0,4:50:08
3034,3034,0.0,1.0,4:40:42
3035,3035,0.0,1.0,4:27:35
3036,3036,0.0,1.0,4:37:29
3037,3037,1.0,0.0,4:35:37
3038,3038,0.0,1.0,4:36:59
3039,3039,0.0,0.0,5:02:22
3040,3040,0.0,1.0,4:11:03
3041,3041,0.0,0.0,4:35:21
3042,3042,0.0,0.0,4:22:42
3043,3043,0.0,1.0,4:28:35
3044,3044,0.0,0.0,4:45:02
3045,3045,0.0,1.0,4:40:30
3046,3046,0.0,0.0,4:44:57
3047,3047,0.0,0.0,4:06:15
3048,3048,0.0,0.0,4:24:58
3049,3049,0.0,1.0,4:39:29
3050,3050,0.0,0.0,4:24:11
3051,3051,0.0,1.0,4:37:44
3052,3052,0.0,0.0,4:40:15
3053,3053,0.0,1.0,4:40:18
3054,3054,0.0,1.0,5:04:06
3055,3055,0.0,1.0,4:40:33
3056,3056,0.0,0.0,4:41:26
3057,3057,0.0,0.0,5:12:12
3058,3058,0.0,1.0,4:40:21
3059,3059,0.0,1.0,5:09:37
3060,3060,1.0,1.0,4:39:35
3061,3061,1.0,1.0,4:40:53
3062,3062,0.0,1.0,4:39:38
3063,3063,0.0,0.0,4:40:18
3064,3064,0.0,1.0,5:00:24
3065,3065,1.0,1.0,4:18:28
3066,3066,0.0,0.0,4:47:30
3067,3067,0.0,0.0,4:24:54
3068,3068,0.0,0.0,4:32:44
3069,3069,1.0,1.0,4:44:00
3070,3070,0.0,0.0,4:09:21
3071,3071,1.0,0.0,5:01:40
3072,3072,0.0,0.0,4:23:23
3073,3073,1.0,1.0,4:47:48
3074,3074,1.0,1.0,4:42:51
3075,3075,0.0,1.0,4:13:40
3076,3076,1.0,1.0,4:11:04
3077,3077,1.0,0.0,4:35:49
3078,3078,0.0,1.0,4:45:50
3079,3079,0.0,0.0,4:26:04
3080,3080,0.0,0.0,4:33:44
3081,3081,0.0,1.0,4:21:02
3082,3082,0.0,0.0,4:22:54
3083,3083,0.0,0.0,4:32:41
3084,3084,0.0,1.0,4:42:40
3085,3085,0.0,0.0,4:43:50
3086,3086,0.0,1.0,4:46:03
3087,3087,0.0,0.0,4:28:35
3088,3088,0.0,0.0,5:04:38
3089,3089,1.0,0.0,4:03:11
3090,3090,0.0,1.0,4:38:48
3091,3091,0.0,1.0,4:16:31
3092,3092,0.0,0.0,4:05:45
3093,3093,0.0,0.0,4:14:58
3094,3094,0.0,0.0,4:14:09
3095,3095,0.0,1.0,4:40:53
3096,3096,0.0,0.0,4:41:43
3097,3097,0.0,1.0,4:21:14
3098,3098,0.0,0.0,4:16:36
3099,3099,0.0,0.0,4:58:38
3100,3100,0.0,1.0,4:14:31
3101,3101,0.0,1.0,4:32:48
3102,3102,0.0,0.0,4:11:05
3103,3103,1.0,1.0,4:39:58
3104,3104,1.0,1.0,4:43:00
3105,3105,0.0,0.0,4:16:35
3106,3106,0.0,0.0,5:09:11
3107,3107,0.0,0.0,4:19:16
3108,3108,1.0,1.0,4:12:59
3109,3109,0.0,1.0,4:43:17
3110,3110,1.0,1.0,4:46:35
3111,3111,0.0,1.0,4:31:13
3112,3112,0.0,0.0,4:44:25
3113,3113,1.0,1.0,5:18:47
3114,3114,1.0,1.0,3:56:33
3115,3115,0.0,0.0,4:39:12
3116,3116,0.0,0.0,4:23:10
3117,3117,0.0,0.0,4:12:33
3118,3118,0.0,1.0,4:24:14
3119,3119,0.0,0.0,3:56:44
3120,3120,0.0,0.0,5:19:27
3121,3121,0.0,0.0,5:08:16
3122,3122,0.0,1.0,4:41:51
3123,3123,0.0,1.0,4:16:21
3124,3124,0.0,0.0,4:34:55
3125,3125,0.0,0.0,4:37:44
3126,3126,0.0,1.0,4:47:09
3127,3127,0.0,0.0,5:04:47
3128,3128,0.0,0.0,4:03:32
3129,3129,0.0,0.0,3:46:00
3130,3130,1.0,1.0,5:04:06
3131,3131,1.0,0.0,5:15:18
3132,3132,0.0,1.0,4:22:43
3133,3133,0.0,0.0,4:31:23
3134,3134,0.0,1.0,4:17:51
3135,3135,0.0,0.0,4:39:36
3136,3136,0.0,0.0,4:45:00
3137,3137,0.0,1.0,4:04:03
3138,3138,0.0,0.0,4:58:36
3139,3139,0.0,0.0,4:39:33
3140,3140,1.0,1.0,4:40:17
3141,3141,0.0,0.0,4:27:31
3142,3142,0.0,0.0,4:59:59
3143,3143,1.0,1.0,4:41:28
3144,3144,0.0,1.0,4:41:17
3145,3145,0.0,1.0,5:01:21
3146,3146,0.0,0.0,3:55:11
3147,3147,0.0,0.0,4:23:42
3148,3148,0.0,0.0,4:42:17
3149,3149,0.0,1.0,4:50:45
3150,3150,0.0,1.0,4:49:16
3151,3151,0.0,0.0,4:27:16
3152,3152,1.0,1.0,4:15:33
3153,3153,0.0,0.0,4:56:59
3154,3154,0.0,0.0,4:40:09
3155,3155,0.0,0.0,4:40:44
3156,3156,0.0,0.0,4:04:37
3157,3157,0.0,1.0,4:07:55
3158,3158,0.0,0.0,4:29:12
3159,3159,0.0,1.0,4:32:36
3160,3160,0.0,0.0,4:29:07
3161,3161,0.0,0.0,4:40:29
3162,3162,1.0,1.0,4:36:17
3163,3163,0.0,0.0,4:36:36
3164,3164,0.0,1.0,4:19:41
3165,3165,1.0,0.0,4:38:55
3166,3166,0.0,1.0,4:41:16
3167,3167,0.0,0.0,3:45:47
3168,3168,1.0,0.0,4:43:27
3169,3169,0.0,1.0,4:41:23
3170,3170,0.0,1.0,4:58:03
3171,3171,0.0,1.0,4:47:32
3172,3172,1.0,1.0,4:18:57
3173,3173,0.0,1.0,4:30:03
3174,3174,0.0,1.0,4:35:05
3175,3175,0.0,0.0,4:09:08
3176,3176,0.0,1.0,4:37:17
3177,3177,0.0,0.0,4:40:45
3178,3178,1.0,0.0,4:55:19
3179,3179,0.0,0.0,4:40:41
3180,3180,0.0,0.0,4:15:52
3181,3181,1.0,1.0,3:54:16
3182,3182,0.0,0.0,4:04:24
3183,3183,1.0,1.0,3:36:11
3184,3184,0.0,1.0,4:06:08
3185,3185,0.0,1.0,4:39:39
3186,3186,0.0,0.0,4:32:29
3187,3187,1.0,0.0,5:04:48
3188,3188,0.0,1.0,3:54:57
3189,3189,0.0,1.0,4:39:25
3190,3190,0.0,0.0,4:24:38
3191,3191,0.0,1.0,4:50:53
3192,3192,0.0,1.0,4:12:59
3193,3193,0.0,1.0,4:48:22
3194,3194,0.0,0.0,4:04:38
3195,3195,0.0,0.0,4:40:01
3196,3196,0.0,0.0,4:35:40
3197,3197,1.0,1.0,5:09:17
3198,3198,0.0,1.0,4:32:16
3199,3199,0.0,0.0,5:01:38
3200,3200,0.0,1.0,4:17:01
3201,3201,0.0,0.0,4:39:24
3202,3202,0.0,0.0,4:46:34
3203,3203,1.0,0.0,5:24:46
3204,3204,0.0,0.0,5:08:25
3205,3205,0.0,1.0,3:59:14
3206,3206,0.0,0.0,4:39:39
3207,3207,0.0,0.0,4:12:55
3208,3208,0.0,0.0,4:39:00
3209,3209,0.0,0.0,4:40:07
3210,3210,0.0,1.0,4:39:17
3211,3211,0.0,0.0,4:51:06
3212,3212,0.0,0.0,4:28:22
3213,3213,0.0,0.0,5:22:59
3214,3214,0.0,1.0,4:54:07
3215,3215,1.0,0.0,4:40:22
3216,3216,0.0,1.0,4:11:42
3217,3217,1.0,1.0,4:37:02
3218,3218,0.0,1.0,4:41:02
3219,3219,0.0,0.0,4:05:51
3220,3220,0.0,1.0,4:37:06
3221,3221,0.0,0.0,4:41:22
3222,3222,0.0,0.0,4:41:30
3223,3223,0.0,0.0,4:35:53
3224,3224,0.0,0.0,5:07:24
3225,3225,0.0,0.0,4:23:27
3226,3226,0.0,0.0,4:21:28
3227,3227,0.0,1.0,5:10:54
3228,3228,0.0,0.0,4:28:05
3229,3229,1.0,1.0,4:41:10
3230,3230,0.0,1.0,4:49:32
3231,3231,0.0,1.0,4:39:17
3232,3232,1.0,1.0,4:11:27
3233,3233,0.0,1.0,4:40:53
3234,3234,0.0,0.0,4:40:32
3235,3235,1.0,1.0,4:57:18
3236,3236,1.0,1.0,4:39:13
3237,3237,1.0,1.0,4:44:51
3238,3238,0.0,1.0,5:05:39
3239,3239,1.0,1.0,4:46:27
3240,3240,0.0,1.0,4:58:35
3241,3241,0.0,0.0,4:38:10
3242,3242,1.0,1.0,5:14:09
3243,3243,0.0,1.0,5:07:59
3244,3244,0.0,0.0,4:21:23
3245,3245,0.0,0.0,4:30:59
3246,3246,0.0,0.0,4:10:24
3247,3247,1.0,1.0,4:35:57
3248,3248,1.0,1.0,5:03:13
3249,3249,0.0,1.0,4:28:03
3250,3250,0.0,0.0,4:15:32
3251,3251,0.0,1.0,4:05:50
3252,3252,0.0,0.0,4:06:45
3253,3253,0.0,1.0,4:47:50
3254,3254,0.0,0.0,5:01:20
3255,3255,1.0,1.0,4:50:27
3256,3256,0.0,0.0,4:21:30
3257,3257,0.0,0.0,4:41:12
3258,3258,0.0,1.0,4:52:11
3259,3259,1.0,1.0,4:17:17
3260,3260,0.0,0.0,5:02:16
3261,3261,1.0,1.0,4:16:22
3262,3262,0.0,0.0,4:30:28
3263,3263,0.0,0.0,4:39:28
3264,3264,0.0,0.0,4:34:42
3265,3265,0.0,1.0,4:51:33
3266,3266,0.0,0.0,4:40:55
3267,3267,0.0,0.0,5:06:17
3268,3268,0.0,1.0,5:15:07
3269,3269,1.0,1.0,4:35:25
3270,3270,0.0,1.0,4:34:10
3271,3271,0.0,1.0,4:34:49
3272,3272,0.0,1.0,4:40:59
3273,3273,0.0,1.0,4:40:39
3274,3274,1.0,1.0,4:25:05
3275,3275,1.0,1.0,4:26:02
3276,3276,0.0,0.0,4:50:13
3277,3277,0.0,1.0,4:17:55
3278,3278,0.0,1.0,4:34:39
3279,3279,0.0,0.0,4:42:49
3280,3280,0.0,1.0,5:01:22
3281,3281,0.0,1.0,4:04:21
3282,3282,0.0,0.0,4:06:53
3283,3283,1.0,0.0,4:33:26
3284,3284,0.0,0.0,4:40:29
3285,3285,0.0,1.0,4:40:20
3286,3286,0.0,1.0,5:01:25
3287,3287,0.0,0.0,5:16:59
3288,3288,0.0,0.0,4:15:32
3289,3289,0.0,0.0,4:14:23
3290,3290,0.0,1.0,4:37:02
3291,3291,0.0,1.0,4:25:20
3292,3292,0.0,0.0,4:39:02
3293,3293,0.0,0.0,4:31:30
3294,3294,0.0,1.0,4:39:59
3295,3295,0.0,0.0,4:32:50
3296,3296,0.0,0.0,4:13:48
3297,3297,1.0,1.0,4:38:50
3298,3298,0.0,0.0,4:30:25
3299,3299,1.0,1.0,5:16:37
3300,3300,0.0,1.0,4:26:13
3301,3301,1.0,1.0,5:24:13
3302,3302,0.0,0.0,4:31:36
3303,3303,0.0,0.0,4:25:17
3304,3304,0.0,1.0,4:03:47
3305,3305,0.0,0.0,4:12:38
3306,3306,0.0,1.0,4:25:57
3307,3307,1.0,1.0,4:31:59
3308,3308,0.0,1.0,4:46:05
3309,3309,0.0,0.0,5:23:47
3310,3310,0.0,0.0,4:18:24
3311,3311,0.0,1.0,4:06:21
3312,3312,0.0,0.0,4:29:15
3313,3313,0.0,0.0,5:07:19
3314,3314,1.0,1.0,4:39:50
3315,3315,0.0,0.0,4:24:35
3316,3316,0.0,0.0,4:50:54
3317,3317,1.0,1.0,4:07:17
3318,3318,0.0,0.0,4:09:11
3319,3319,1.0,1.0,4:35:32
3320,3320,0.0,0.0,4:39:48
3321,3321,0.0,0.0,4:49:12
3322,3322,0.0,1.0,4:49:08
3323,3323,0.0,0.0,4:54:40
3324,3324,1.0,1.0,4:39:40
3325,3325,0.0,0.0,4:25:37
3326,3326,0.0,0.0,4:42:06
3327,3327,0.0,0.0,4:46:27
3328,3328,1.0,1.0,4:50:19
3329,3329,0.0,0.0,4:54:15
3330,3330,1.0,1.0,4:44:59
3331,3331,0.0,0.0,4:58:37
3332,3332,0.0,0.0,4:34:31
3333,3333,1.0,1.0,4:24:19
3334,3334,0.0,0.0,4:18:23
3335,3335,0.0,0.0,4:12:12
3336,3336,0.0,0.0,3:53:12
3337,3337,0.0,1.0,5:14:43
3338,3338,0.0,0.0,4:12:55
3339,3339,0.0,0.0,4:38:48
3340,3340,0.0,1.0,4:38:50
3341,3341,0.0,1.0,4:19:09
3342,3342,0.0,1.0,4:43:18
3343,3343,0.0,0.0,4:13:17
3344,3344,0.0,0.0,3:48:53
3345,3345,0.0,1.0,4:11:56
3346,3346,0.0,1.0,4:32:15
3347,3347,1.0,0.0,4:40:09
3348,3348,1.0,1.0,4:27:51
3349,3349,0.0,1.0,4:53:33
3350,3350,0.0,0.0,4:22:02
3351,3351,1.0,1.0,4:29:32
3352,3352,1.0,1.0,4:46:20
3353,3353,1.0,0.0,4:21:02
3354,3354,1.0,0.0,4:09:31
3355,3355,0.0,0.0,4:39:36
3356,3356,0.0,0.0,4:35:11
3357,3357,0.0,1.0,5:08:22
3358,3358,0.0,1.0,3:55:12
3359,3359,0.0,1.0,4:56:25
3360,3360,0.0,0.0,5:00:51
3361,3361,0.0,0.0,4:25:51
3362,3362,0.0,0.0,4:39:58
3363,3363,0.0,0.0,4:40:22
3364,3364,0.0,0.0,4:00:04
3365,3365,0.0,0.0,4:29:05
3366,3366,0.0,0.0,5:08:56
3367,3367,0.0,0.0,4:24:25
3368,3368,0.0,1.0,3:58:26
3369,3369,0.0,1.0,4:29:39
3370,3370,0.0,1.0,3:59:25
3371,3371,0.0,0.0,3:49:57
3372,3372,0.0,1.0,4:52:11
3373,3373,0.0,0.0,4:37:40
3374,3374,0.0,0.0,4:43:40
3375,3375,0.0,1.0,4:28:31
3376,3376,0.0,0.0,4:25:01
3377,3377,0.0,0.0,4:40:50
3378,3378,0.0,0.0,4:37:34
3379,3379,0.0,1.0,4:33:49
3380,3380,1.0,1.0,4:31:51
3381,3381,0.0,0.0,4:42:03
3382,3382,0.0,1.0,4:48:06
