PARTICIPANT_ID,AGE,GENDER,AvgTimeForAllMarathons2012,AvgTimeForAllMarathons2013,AvgTimeForAllMarathons2014,AvgTimeInAllMarathons,AvgTimeInAllEvents,TotalNoOfMarathonEvents,AvgTimeForAllMarathons2015
6556,42,1,343,358,412,284,284,1,284
8030,32,1,365,358,412,365,365,1,397
38,38,1,343,358,412,386,356.5,0,397
3931,37,1,343,358,306,306,306,1,397
7761,32,0,343,358,485,485,379.6,1,397
8259,41,0,315,358,412,315,317.88,1,397
4429,29,1,343,358,412,360,299,1,360
6848,22,1,334,358,264,299,299,2,397
599,47,0,343,358,412,386,352,0,397
4037,52,0,343,358,412,539,539,1,539
207,44,1,380,358,322,351,334.67,7,397
7369,34,0,405,357,396,386,368.25,3,397
3539,45,1,343,358,412,386,381.5,0,397
8222,57,1,343,358,412,431,431,1,431
5305,37,1,343,358,412,283,283,1,283
6387,42,0,343,358,412,583,583,1,583
1973,48,1,343,358,338,338,315.86,1,397
3055,37,1,343,358,412,486,486,1,486
4913,48,1,343,358,344,324,310.75,2,304
5995,47,0,343,358,412,376,376,1,376
1581,40,1,274,358,412,274,263.67,1,397
2663,55,1,343,358,474,474,474,1,397
5013,39,0,343,358,549,549,678.5,1,397
1183,27,0,343,358,387,387,387,1,397
7177,37,0,343,358,412,576,576,1,576
3347,43,0,343,358,412,389,351,1,389
5511,36,1,343,358,412,386,437,0,397
4621,25,0,343,358,412,267,300.75,1,267
791,21,0,343,358,353,353,353,1,397
6785,32,1,343,358,406,406,406,2,397
2457,52,1,343,358,555,555,469.5,1,397
2955,42,1,343,358,261,261,261,2,397
3639,30,0,364,341,414,375.75,334.08,5,384
4721,21,1,309,358,412,309,309,1,397
5803,32,1,343,358,475,475,475,1,397
6885,52,1,389,358,412,389,385,1,397
2557,27,1,343,358,412,580,580,1,580
4329,42,1,343,307,311,303,348.8,3,291
3247,45,1,320,358,412,320,302,1,397
2165,37,0,343,358,412,464,464,1,464
5411,27,1,343,358,412,386,332,0,397
1083,42,0,343,358,412,386,511,0,397
5597,21,1,343,358,412,314,314,1,314
6925,42,1,343,332,412,332,326.05,1,397
2680,21,0,343,358,454,454,394.5,1,397
3914,41,1,343,358,290,290,250,1,397
1375,54,1,343,358,483,483,361.87,1,397
2703,37,1,343,358,360,360,360,1,397
3722,49,0,343,358,412,446,446,1,446
3891,52,1,333,358,412,333,315.67,1,397
8136,21,1,343,358,411,411,411,1,397
5219,27,0,343,350.5,412,350.5,359.73,2,397
7140,32,1,343,511,412,511,511,1,397
2394,47,0,343,358,412,400,402,1,400
2895,30,0,280,358,412,280,311.74,2,397
2726,42,1,343,358,412,386,220.05,0,397
3745,25,1,402,358,412,402,362,2,397
3868,32,1,343,358,412,386,377,1,397
4200,42,0,343,476,412,476,476,1,397
2872,62,1,446,411,465,443.8,323.95,6,451
8345,47,0,343,358,412,405,405,1,405
5428,37,0,343,358,412,459,459,1,459
7094,27,1,343,322,377,349.5,349.5,2,397
4123,42,1,343,377,412,347.5,347.5,3,318
5451,42,1,343,358,412,403,403,1,403
1166,32,1,343,358,412,314,314,1,314
7117,52,1,343,347,412,347,347.75,1,397
4392,32,0,343,358,513,513,513,1,397
5474,43,1,343,358,350,354.5,354.67,3,359
974,32,1,343,358,384,384,384,1,397
1143,47,0,343,382,412,382,382,1,397
2225,21,1,343,358,433,433,433,1,397
8153,32,1,343,358,536,536,536,1,397
5620,45,1,343,349,368.5,362,362,3,397
997,27,1,343,358,412,433,433,1,433
1120,66,1,343,358,491,491,326.3,1,397
6948,46,1,338,329,396,354.33,327,3,397
7071,27,0,343,358,435,435,435,1,397
2202,27,0,343,358,471,471,471,1,397
4346,42,1,343,358,412,337,337,1,337
8591,52,1,343,358,412,364,364,1,364
7263,37,1,365,358,412,365,365,1,397
8199,42,1,317,358,412,317,317,2,397
2248,27,0,343,358,412,394,394,1,394
1312,42,1,343,358,412,444,444,1,444
2640,27,1,343,358,361,361,320.5,1,397
1644,27,0,343,358,412,386,379,0,397
3954,33,1,386,358,412,386,341.5,1,397
5282,32,0,343,358,502,502,443,1,397
4950,37,0,343,358,412,386,634,0,397
8282,42,1,343,358,412,386,593,0,397
3762,47,1,343,401,412,432,432,2,463
1598,68,1,340,333,386,358.75,324,5,376
4996,45,1,343,358,412,359,316.5,1,359
2832,38,1,314,313,412,313.67,290.9,3,397
4060,52,0,343,358,481,481,481,1,397
5142,42,0,335,358,412,335,310.07,2,397
5388,32,1,343,358,338,338,338,1,397
1060,43,1,343,358,412,373,355,1,397
6470,37,1,343,385,412,385,385,1,397
5534,32,1,343,332,412,332,332,1,397
124,45,0,343,358,412,354,354,1,354
1452,42,1,343,358,412,380,380,1,380
6616,34,1,343,358,412,385,355.5,1,385
2534,42,1,343,358,412,577,577,1,577
7698,27,1,343,358,412,386,463,0,397
1206,55,1,343,358,412,386,468,0,397
6012,47,0,343,358,412,386,377,1,397
6510,47,1,343,358,412,367,367,1,367
7008,32,1,343,358,412,383,383,1,383
6035,22,1,343,358,391,391,362.75,1,397
84,27,0,338,358,412,338,324,1,397
582,32,1,343,358,427,427,427,1,397
7529,27,1,343,358,412,381,381,1,381
6533,28,0,343,358,590,590,490.75,1,397
7031,63,1,398,433,412,415.5,382,2,397
4804,37,1,343,348,412,348,348,1,397
1813,47,1,343,358,412,369,369,1,369
2809,26,1,288,278,412,283,266.6,3,397
559,45,0,343,358,412,386,447.5,0,397
7223,33,0,343,358,412,386,361.33,0,397
6204,33,0,343,366,412,366,342.25,1,397
1790,57,1,343,358,384,384,384,1,397
7200,54,0,395,388,412,391.5,391.67,2,397
8007,41,1,343,358,412,398,346.25,1,398
5843,18,1,343,358,412,472,446.5,1,472
7509,57,0,381,358,412,381,345.5,1,397
3264,32,1,343,358,345,345,256.8,1,397
3287,36,1,343,358,484,484,388.33,1,397
3330,32,1,298,358,412,298,298,1,397
2617,32,1,343,405,412,405,405,1,397
61,27,1,343,324,327,325.5,323.33,2,397
3307,37,1,395,358,412,395,395,1,397
2056,27,1,343,358,412,329,329,1,329
3138,22,1,343,358,399,399,399,3,397
3456,27,1,343,358,390,390,390,1,397
751,43,1,337,358,345,341,289.73,3,397
1833,32,0,369,358,412,369,369,2,397
6702,37,1,343,358,371,371,371,1,397
4538,45,0,343,358,412,386,297.5,0,397
7678,37,0,343,434,412,434,451.33,1,397
4761,35,0,352,358,412,352,336.5,1,397
8176,53,0,343,358,412,386,484,0,397
4369,53,0,343,358,412,460,393,1,460
4867,42,0,343,358,359,359,310.23,1,397
5365,32,1,343,358,412,335,335,1,335
539,35,1,343,358,412,298,296.33,1,298
1037,62,0,343,544,412,544,544,1,397
1535,40,1,309,307,329,315,315,3,397
8697,53,0,343,358,412,386,329,0,397
3977,38,1,343,305,412,305,309.2,1,397
4973,30,0,343,358,412,347,309,1,347
5059,26,0,343,431,412,431,412.67,1,397
8305,23,0,343,358,312,312,302.13,2,397
6055,32,0,343,358,450,450,395.86,1,397
645,33,1,343,350,412,350,349.14,1,397
1727,42,0,343,358,417,417,362.8,1,397
8368,33,1,343,329,330,329.5,329.5,2,397
7286,21,0,343,357,412,357,357,1,397
3785,37,1,343,358,565,565,565,1,397
8113,37,1,343,358,412,299,299,1,299
4283,47,1,343,358,507,507,507,2,397
8611,32,0,343,358,412,466,466,1,466
5949,26,0,324,334,412,329,300.25,4,397
6447,27,0,365,358,412,365,396.5,1,397
1621,30,0,358,358,412,358,372.7,4,397
2119,37,0,343,358,412,384,384,1,384
4475,32,1,343,358,412,373,373,1,373
5557,32,1,343,358,344,344,344,1,397
147,21,1,343,358,412,351,351,1,351
1229,10,0,343,358,412,322,286,1,322
6639,32,1,343,358,456,456,407.5,1,397
2311,27,1,339,358,412,339,339,1,397
3393,32,1,343,358,412,386,592,0,397
7721,47,1,343,358,412,386,263,0,397
4435,25,1,343,358,412,377,377,1,377
5099,47,0,343,453,412,453,453,1,397
6427,50,0,286,358,288.5,287.67,267.6,5,397
1518,36,1,343,358,412,414,319.4,1,414
2182,43,1,336,321.5,412,326.33,317.17,3,397
3533,32,1,284,358,412,284,284,1,397
4412,27,1,343,358,475,475,475,1,397
5076,37,1,280,358,412,280,280,1,397
1541,21,1,343,358,412,386,386,1,386
8465,45,1,343,408,412,408,383.5,1,397
144,37,1,343,358,412,441,441,1,441
6473,22,1,343,323,412,323,264.5,1,397
7137,52,1,343,358,409,404.5,404.5,2,400
5122,43,1,343,327,412,331.5,285.27,2,397
167,62,0,343,358,556,556,556,1,397
1495,27,0,343,431,412,431,431,1,397
7114,37,0,343,358,412,289,289,1,289
6450,42,1,343,358,412,386,474,0,397
3602,37,0,343,358,412,402,402,1,402
5594,21,1,343,358,395,395,395,1,397
3015,47,1,343,358,377,377,336,4,397
4953,42,1,343,358,412,386,377,1,397
5617,27,1,343,358,412,368,368,1,368
1000,45,1,343,358,458,458,391,1,397
2992,48,1,342,358,412,342,317.33,1,397
5053,37,1,343,358,412,350,350,1,350
3061,39,0,384,358,412,384,384,1,397
3556,52,0,343,358,412,386,502,0,397
3579,27,1,343,358,451,451,367.17,2,397
3038,40,1,326,358,412,326,326,1,397
4097,47,1,343,524,412,524,524,1,397
4512,55,1,343,450,412,450,383.88,1,397
7014,36,1,343,351,412,351,323.75,1,397
3871,47,1,362,358,412,362,365,1,397
7406,34,1,343,358,412,388,335,1,388
1203,42,1,343,358,412,386,269,2,397
2082,52,1,343,347,412,347,342.75,1,397
4558,32,1,343,358,412,363,363,1,363
5391,40,0,343,358,323,323,278.88,1,397
5640,57,1,343,358,412,600,600,1,600
5886,47,0,343,358,410,410,376,1,397
562,37,1,343,358,484,484,484,1,397
1641,32,1,343,358,483,483,401.5,1,397
6968,37,1,343,358,429,429,429,1,397
2723,27,1,343,358,412,339,339,1,339
7655,32,0,343,358,384,384,384,1,397
708,42,1,350,358,412,350,324,3,397
954,37,1,343,358,412,386,377,1,397
1249,32,1,343,358,412,537,537,1,537
2036,35,0,626,349,412,487.5,402.17,2,397
6573,74,1,343,358,412,477,477,1,477
2577,27,1,343,358,451,451,451,1,397
6032,35,1,343,358,412,386,386.67,0,397
5932,23,0,401,358,412,401,347.8,2,397
21,52,1,343,389,412,389,389,1,397
7947,35,0,343,358,412,370.5,352.33,2,363
8488,35,1,343,317,412,317,299,1,397
121,32,1,343,380,412,380,369.17,1,397
662,27,1,343,358,412,343,343,1,397
8285,37,0,343,358,412,386,310,0,397
7993,47,1,343,358,412,478,478,1,478
8534,62,0,405,358,412,405,405,1,397
7452,32,1,340,358,412,340,340,1,397
6911,34,1,343,358,412,431,331.08,1,431
4684,42,1,343,358,412,386,264.17,5,397
1767,32,1,343,358,372,372,372,1,397
6842,42,0,343,358,327,327,327,1,397
4850,45,1,343,358,412,386,291,0,397
1103,52,0,343,358,412,386,544,0,397
7744,21,1,343,358,412,300,300,1,300
1744,32,1,343,358,412,314,314,1,314
1910,32,0,343,358,412,322,322,1,322
6699,32,1,343,358,412,437,437,1,437
6865,21,0,343,358,412,426,426,1,426
8408,52,1,343,358,412,386,315,0,397
3476,46,1,280,274,412,277,268.2,3,397
5468,43,1,294,358,523,408.5,329,3,397
6058,63,1,480,365,412,422.5,422.5,2,397
7555,33,0,343,358,412,301,271.67,1,301
6722,32,1,343,358,412,478,478,1,478
2812,21,1,343,358,408,408,363.8,1,397
3141,53,1,343,266,412,266,243,1,397
8073,21,1,343,358,412,353,353,1,353
8196,42,0,343,358,499,499,499,1,397
4827,52,0,343,358,448,448,448,1,397
5491,42,1,343,358,412,464,464,1,464
413,42,1,343,358,412,551,551,1,551
536,18,0,343,358,412,508,384,1,508
7532,36,1,343,342,412,342,323.89,1,397
1077,37,1,416,424,412,420,394,2,397
1126,27,0,343,358,412,386,377,1,397
3118,42,0,343,358,412,418,418,1,418
4017,35,1,362,358,412,362,300,1,397
5517,44,1,343,516,412,516,564.5,1,397
436,57,1,343,358,412,353,353,1,353
1438,42,1,337,358,358,347.5,330.75,2,397
2600,27,0,345,358,412,345,309,1,397
3353,40,1,343,358,369,369,292.86,3,397
6181,33,1,343,358,412,386,429.5,0,397
3453,27,1,343,358,412,401,401,1,401
3994,42,1,343,358,412,354,354,1,354
4615,27,1,343,358,412,405,405,1,405
5156,42,1,343,358,412,250,250,1,250
6158,52,0,343,358,412,479,479,1,479
2451,27,1,343,358,412,355,355,1,355
4143,30,1,343,358,412,328,284.5,1,328
5225,43,1,409,358,372,384.33,311.31,4,397
1979,44,1,343,358,412,484,375.5,1,484
3682,32,1,343,358,463,463,463,1,397
4927,32,1,343,435,412,435,435,1,397
6599,52,1,343,358,412,467,467,1,467
2520,27,1,343,358,494,494,494,1,397
4074,34,0,343,358,412,470,437,1,470
7867,22,0,343,358,412,345,322,1,345
5697,67,1,434,433,491,452.67,452.67,3,397
1369,43,1,343,358,279,279,237.24,1,397
2912,53,1,329,355,412,342,346.67,2,397
7240,27,0,343,470,412,470,531,1,397
4535,32,1,343,358,412,386,437.5,0,397
3894,32,1,343,358,399,399,338,1,397
4976,47,1,343,358,412,351,351,1,351
7383,32,1,317,358,412,317,317,1,397
977,53,1,376.5,358,412,376.5,333.22,2,397
6301,27,1,307,358,412,307,307,1,397
1226,27,1,343,358,412,386,304,1,397
2308,62,1,343,358,412,366,366,1,366
2059,63,1,343,358,412,386,305.2,0,397
4286,47,1,343,358,412,524,524,1,524
8614,21,1,343,335,412,335,335,1,397
5368,51,1,368.5,358,412,368.5,350.17,4,397
5909,48,1,385,368,401,384.67,342.21,4,397
44,47,1,343,422,412,422,422,1,397
585,57,1,343,358,412,317,317,1,317
8700,37,1,343,358,412,386,377,1,397
1667,21,0,343,379,412,379,379,1,397
6991,27,1,343,358,412,386,274,0,397
7924,52,1,343,358,412,428,428,1,428
5760,20,1,440,322,412,381,333.5,3,397
685,21,0,343,358,412,390,390,1,390
2849,52,1,343,358,412,510,510,1,510
293,21,1,392,358,412,392,392,1,397
834,56,1,343,358,412,507,401.67,1,507
7326,35,0,339,358,412,339,325.8,1,397
5265,37,0,343,358,427,427,367.33,1,397
356,37,1,343,358,412,415,415,1,415
6261,32,1,343,358,412,363,363,1,363
1352,42,1,343,358,412,413,378.5,1,413
2348,34,1,352,358,412,352,319,1,397
4246,46,1,279,358,298,288.5,282.75,2,397
5242,42,0,361,362,412,361.5,339.6,3,397
6238,38,1,343,358,412,305,282,1,305
2371,47,1,343,358,412,386,356,0,397
3367,32,0,343,304,412,304,304,1,397
4223,42,0,343,470,412,470,470,1,397
4386,41,1,343,358,412,386,335.8,1,397
3227,45,0,343,358,412,412,371.5,1,412
8159,32,1,343,358,303,303,303,1,397
2208,22,0,343,358,462,462,400.5,1,397
2749,35,0,342,358,412,342,334.5,1,397
3845,42,1,343,308,412,308,291.5,2,397
7758,39,1,343,358,412,412,412,2,397
4764,21,1,343,358,412,354,354,1,354
851,47,0,343,358,575,575,575,1,397
5766,37,0,343,358,412,386,336,0,397
4787,43,1,343,358,412,348,337.5,1,348
8322,27,1,343,358,412,386,377,1,397
287,42,1,343,358,412,301,301,1,301
828,42,1,343,293,412,293,293,1,397
1830,52,1,343,358,529,529,529,1,397
7781,52,1,343,358,412,386,382,0,397
8299,21,0,395,358,412,395,395,1,397
5720,21,1,343,358,412,340,340,1,340
310,21,0,407,358,412,407,371,1,397
6307,63,1,343,358,412,377,340.5,1,377
1807,47,1,343,358,411,411,363.57,1,397
6802,43,1,343,358,371,371,313.78,1,397
2889,35,0,343,358,412,386,373.6,1,397
897,37,1,343,358,412,386,339,0,397
5743,25,1,343,359,412,359,316,1,397
333,32,1,343,262,271,266.5,266.5,2,397
874,44,0,268,264,268,266.67,255.67,5,397
6284,44,1,343,332,412,332,322.2,1,397
6825,27,0,343,358,412,433,433,1,433
7844,21,1,343,358,412,386,377,1,397
765,43,1,343,287,412,287,287,1,397
2686,42,1,343,358,412,514,514,1,514
3705,37,1,311,358,412,311,311,2,397
3908,21,0,343,358,412,494,494,1,494
8236,43,1,403,358,412,403,334.5,1,397
4701,37,1,343,358,412,446,446,1,446
373,57,0,343,358,412,459,459,1,459
4309,42,1,343,358,469,469,389,1,397
8637,10,1,324,358,412,324,299.4,1,397
3768,57,1,343,358,313,313,313,1,397
8096,24,0,343,310,314,312,295,2,397
270,44,1,343,358,412,367,334.8,2,367
6762,44,1,272,358,412,272,252.67,2,397
2434,37,1,343,358,412,595,595,1,595
1847,52,0,343,358,412,386,630,0,397
4160,42,1,257,328,412,292.5,268,2,397
4449,45,1,361,358,412,361,332.67,3,397
5783,63,1,343,358,412,344,512,2,344
2285,13,1,343,371,412,371,352.67,1,397
2826,42,1,343,358,288,288,288,1,397
6324,42,1,343,358,412,386,372,0,397
8385,25,1,343,293,412,293,265,2,397
224,42,1,343,358,400,400,321.5,1,397
811,35,1,343,269,412,269,369.67,1,397
6221,52,1,384,358,412,384,317.6,1,397
1306,37,1,343,358,459,459,459,1,397
7303,32,1,343,358,397,397,334,1,397
1893,32,0,343,358,412,386,435,0,397
4206,37,0,343,358,412,441,441,1,441
4747,47,1,433,326,412,379.5,379.5,3,397
5288,47,0,343,358,412,399,399,1,399
5829,32,1,343,358,447,447,447,1,397
6370,37,1,343,358,412,384,384,1,384
8597,32,1,343,358,407,407,324.7,1,397
937,52,1,343,358,412,386,377,1,397
1933,52,1,343,358,412,492,492,1,492
6676,47,0,343,358,412,511,511,1,511
8574,41,1,367,358,412,367,338,1,397
5869,32,0,343,358,412,453,410.5,1,453
3430,33,0,355,358,412,355,375,1,397
5179,27,0,343,358,412,369,369,1,369
7343,39,1,274,263,412,268.5,270,3,397
1266,43,1,343,358,412,346,322.5,1,346
5328,26,0,343,358,412,302,297.75,1,302
459,32,0,343,358,331,331,331,1,397
2623,52,1,343,358,501,501,501,1,397
3164,27,0,343,358,412,384,384,1,384
3971,37,1,343,258,412,258,258,1,397
7884,30,1,271,261,412,266,254.2,2,397
5892,42,1,343,358,412,301,301,1,301
6135,27,0,343,358,412,386,377,1,397
1392,35,1,343,358,462,462,462,1,397
2474,43,1,343,358,412,389,389,2,447
7217,33,1,343,358,370,370,333,1,397
8056,33,0,343,358,412,386,320.33,0,397
4638,27,1,343,358,412,386,385,0,397
725,52,1,343,358,412,386,332,0,397
4120,30,1,343,358,419,419,419,1,397
7907,29,1,343,358,412,386,292,2,397
4661,34,1,290,358,412,290,309.4,1,397
5202,47,1,343,397,412,397,417.75,1,397
7366,24,1,357,358,412,357,357,1,397
1415,27,0,343,358,412,365,365,1,365
1956,42,1,343,358,303,303,303,1,397
2497,37,1,343,358,448,448,478,1,397
7429,48,0,361,358,412,361,369,1,397
6433,34,1,343,330,412,330,327.75,1,397
3101,42,1,343,358,412,299,299,1,299
4183,27,1,277,358,412,277,277,1,397
8511,38,0,382,387,463,410.67,369.44,3,397
6347,47,1,343,358,412,521,521,1,521
2019,32,1,343,358,412,386,377,1,397
3642,48,1,343,352,364,358,328.83,2,397
7970,37,0,320,311,341,324,324,3,397
4724,47,1,343,358,412,340,340,1,340
5806,42,1,343,368,475,421.5,381,2,397
396,47,1,343,358,412,284,284,1,284
1478,36,1,343,308,412,364,343.5,3,420
6888,26,1,343,358,412,386,338.75,1,397
2560,37,1,343,358,412,390,401.67,1,390
3493,33,1,343,269,412,269,258.5,1,397
4034,27,1,343,358,389,389,389,1,397
7821,21,1,343,358,412,312,312,1,312
5116,74,1,343,358,412,513,513,1,513
8362,32,1,343,358,412,350,350,1,350
5657,35,1,343,358,496,496,389.25,1,397
2952,52,1,343,358,412,293,293,1,293
7280,36,0,343,358,412,450,395.33,1,450
4575,52,1,343,358,412,386,312,0,397
6198,32,1,343,358,412,386,441,0,397
247,36,1,343,358,341,341,302.71,2,397
788,24,1,343,358,488,488,368,1,397
1329,27,1,343,358,310,310,310,1,397
1870,38,0,343,393,412,393,347.83,1,397
6739,43,0,343,358,412,335,322.42,5,397
2411,37,0,343,398,412,398,398,1,397
1186,40,1,380,358,460,406.67,406.86,3,397
5431,42,1,343,358,412,386,364.25,0,397
6759,47,1,343,358,412,386,473,0,397
2514,37,1,343,358,412,386,341,0,397
4080,42,1,343,360,412,360,360,1,397
5408,35,0,362,358,412,362,362,1,397
2537,42,1,343,278,412,278,265.5,1,397
1209,27,1,343,358,412,386,287,0,397
1140,37,0,343,358,516,516,516,1,397
6805,37,1,343,358,412,405,405,1,405
8133,42,1,343,358,412,386,489,0,397
5454,25,1,343,265,266,265.5,265.83,2,397
6782,32,1,343,358,468,468,348.75,1,397
1163,27,1,343,358,412,386,466,0,397
8179,47,0,343,358,545,545,545,2,397
5600,47,0,343,358,461,461,461,1,397
1017,43,1,449,358,487,468,478.5,2,397
6928,54,1,343,358,412,368,364.75,1,368
8156,42,1,342.5,358,412,342.5,309.25,2,397
8279,52,1,343,358,497,497,497,1,397
994,37,1,343,358,412,297,297,1,297
6828,34,1,301,358,412,301,288,1,397
6951,33,1,320,358,412,320,317.5,1,397
8302,42,1,343,379,489,434,397.25,2,397
6974,18,1,343,314,412,314,296,1,397
8471,42,1,343,358,412,386,330,0,397
8325,35,1,343,358,575,575,507,1,397
8448,21,1,343,358,412,434,434,1,434
3765,40,0,343,401,412,401,357,1,397
7097,52,1,343,358,412,300,300,1,300
2437,21,0,343,358,435,435,387,1,397
8425,27,0,343,358,412,386,410,0,397
8033,21,1,343,358,412,366,366,1,366
871,27,0,343,358,412,442,442,1,442
4203,42,1,343,358,412,386,415,0,397
5531,21,0,343,358,412,386,547,0,397
5723,42,0,343,358,412,322,322,1,322
1309,45,1,323,370.67,363.5,363.67,352.31,10,384
7051,34,1,343,358,377,377,316.8,1,397
2391,42,1,272,358,412,272,272,1,397
1063,57,1,343,358,412,386,392,0,397
7987,32,1,343,358,412,285,285,1,285
5577,21,1,343,358,540,540,540,1,397
917,33,0,343,358,372,372,372,1,397
6659,27,1,386,358,412,386,386,1,397
6905,52,0,343,358,412,386,437.75,0,397
2245,45,0,343,358,412,386,435,0,397
7841,21,1,343,396,365,372,372,3,355
4349,32,1,343,358,412,308,308,1,308
5677,21,0,343,358,412,421,421,1,421
1355,45,1,343,358,412,356,305.5,1,356
6513,32,0,343,383,412,383,383,1,397
2683,45,1,343,307,412,307,289.33,1,397
3619,46,1,343,324,412,324,355,2,397
5285,52,1,343,415,412,415,415,1,397
127,57,1,343,374,399,386.5,386.5,2,397
1455,52,1,343,358,412,531,531,1,531
6613,64,1,468,358,533,500.5,500.5,2,397
2291,32,1,343,358,345,345,345,1,397
4057,21,1,343,346,412,346,346,1,397
4303,57,0,381,358,412,381,381,1,397
5139,57,1,343,340,412,340,334.1,1,397
5385,22,1,343,283,175,229,229,3,397
6467,42,1,343,358,465,465,465,1,397
2975,22,1,364,358,412,364,328.5,1,397
3911,33,1,351,358,412,351,325,1,397
4157,43,0,343,358,412,559,491,1,559
4993,29,1,343,358,412,386,295,1,397
2583,32,1,343,358,532,532,532,1,397
2829,55,1,343,358,412,480,428,1,480
3665,32,0,343,358,412,386,578,0,397
771,32,1,343,459,412,459,431,1,397
6344,27,0,343,276,412,276,276,1,397
5846,37,1,343,358,412,386,468,0,397
273,60,1,343,358,412,386,357,0,397
7695,42,1,343,543,412,543,543,1,397
7910,27,0,343,358,412,407,417.5,1,407
250,27,0,343,358,412,360,360,1,360
748,40,1,404,358,412,404,404,1,397
7197,43,1,384,358,412,384,384,1,397
7718,47,1,343,358,412,386,377,1,397
7887,27,1,348,358,412,348,348,1,397
4472,37,1,343,358,458,458,458,1,397
58,27,0,343,358,389,389,389,1,397
2145,42,1,343,358,378,336,336,2,294
5823,27,0,343,358,412,349,349,1,349
81,32,1,343,358,412,386,376,1,397
2122,37,1,343,357,412,357,357,1,397
6536,45,0,343,358,412,425,371.5,1,425
8594,35,0,343,405,412,405,391.5,1,397
6015,42,0,343,358,412,543,543,1,543
4664,47,0,343,358,498,498,498,1,397
1953,42,0,343,394,412,394,394,1,397
